X_MIN;Y_MIN;TOT_P
5254000;2832000;5553
5264000;2832000;4252
5274000;2832000;7002
5284000;2832000;5580
5294000;2832000;7339
5304000;2832000;5927
5314000;2832000;11911
5334000;2832000;1143
5344000;2832000;1829
5354000;2832000;9038
5364000;2832000;4550
5374000;2832000;7821
5384000;2832000;9587
5394000;2832000;16136
5404000;2832000;12901
5414000;2832000;21361
5424000;2832000;1006
5444000;2832000;1658
5454000;2832000;350
5464000;2832000;3873
5474000;2832000;14055
5484000;2832000;10359
5494000;2832000;6425
5504000;2832000;1291
5514000;2832000;13185
5524000;2832000;10624
5534000;2832000;33634
5544000;2832000;8102
5554000;2832000;8421
5564000;2832000;13033
5574000;2832000;7987
5584000;2832000;10002
5594000;2832000;11034
5604000;2832000;3635
5614000;2832000;4713
5624000;2832000;5270
5634000;2832000;15375
5644000;2832000;8802
5654000;2832000;734
3304000;2822000;594
3314000;2822000;67010
3324000;2822000;60792
3334000;2822000;10763
3344000;2822000;9067
3354000;2822000;4754
3364000;2822000;5863
3374000;2822000;5061
3384000;2822000;4540
3394000;2822000;5914
3404000;2822000;3149
3414000;2822000;5803
3424000;2822000;6000
3434000;2822000;7160
3444000;2822000;12387
3454000;2822000;9256
3464000;2822000;11708
3474000;2822000;4968
3484000;2822000;8913
3494000;2822000;4168
3504000;2822000;4468
3514000;2822000;47040
3524000;2822000;12521
3534000;2822000;3579
3544000;2822000;2326
3554000;2822000;1529
3564000;2822000;3011
3574000;2822000;4935
3584000;2822000;13475
3594000;2822000;4988
3604000;2822000;9528
3614000;2822000;4444
3624000;2822000;13689
3634000;2822000;1294
3644000;2822000;2360
3654000;2822000;2134
3664000;2822000;5975
3674000;2822000;6633
3684000;2822000;2116
3694000;2822000;4411
3704000;2822000;1409
3714000;2822000;1723
3724000;2822000;4394
3734000;2822000;5507
3744000;2822000;1939
3754000;2822000;8940
3764000;2822000;5299
3774000;2822000;17498
3784000;2822000;6727
3794000;2822000;10093
3804000;2822000;11716
3814000;2822000;4618
3824000;2822000;1530
3834000;2822000;1311
3844000;2822000;1442
3854000;2822000;2487
3864000;2822000;2347
3874000;2822000;5923
3884000;2822000;2696
3894000;2822000;1401
3904000;2822000;1752
3914000;2822000;4963
3924000;2822000;1305
3934000;2822000;2392
3944000;2822000;1881
3954000;2822000;6490
3964000;2822000;1981
3974000;2822000;684
3984000;2822000;411
3994000;2822000;1065
4004000;2822000;1051
4014000;2822000;1915
4024000;2822000;4251
4034000;2822000;4594
4044000;2822000;6100
4054000;2822000;3260
4064000;2822000;3247
4074000;2822000;3183
4084000;2822000;3674
4094000;2822000;1333
4104000;2822000;1156
4114000;2822000;12429
4124000;2822000;18366
4134000;2822000;33411
4144000;2822000;105156
4154000;2822000;122107
4164000;2822000;27820
4174000;2822000;26999
4184000;2822000;4362
4194000;2822000;11709
4204000;2822000;3754
4214000;2822000;23856
4224000;2822000;35204
4234000;2822000;40164
4244000;2822000;71973
4254000;2822000;63599
4264000;2822000;64608
4274000;2822000;32780
4284000;2822000;9697
4294000;2822000;12074
4304000;2822000;8790
4314000;2822000;10369
4324000;2822000;6510
4334000;2822000;17432
4344000;2822000;20620
4354000;2822000;19504
4364000;2822000;13112
4374000;2822000;14443
4384000;2822000;16289
4394000;2822000;9049
4404000;2822000;8663
4414000;2822000;16393
4424000;2822000;26173
4434000;2822000;6420
4444000;2822000;10624
4454000;2822000;10435
4464000;2822000;10399
4474000;2822000;88496
4484000;2822000;7018
4494000;2822000;6284
4504000;2822000;8026
4514000;2822000;8176
4524000;2822000;6861
4534000;2822000;5585
4544000;2822000;5238
4554000;2822000;7609
4564000;2822000;11461
4574000;2822000;11283
4584000;2822000;6766
4594000;2822000;6963
4604000;2822000;6150
4614000;2822000;8659
4624000;2822000;6324
4634000;2822000;9590
4644000;2822000;8815
4654000;2822000;8528
4664000;2822000;3438
4674000;2822000;3732
4684000;2822000;1971
4694000;2822000;1669
4704000;2822000;3445
4714000;2822000;2499
4724000;2822000;9998
4734000;2822000;30787
4744000;2822000;7892
4754000;2822000;6156
4764000;2822000;5392
4774000;2822000;19891
4784000;2822000;27724
4794000;2822000;15770
4804000;2822000;11559
4814000;2822000;17522
4824000;2822000;6792
4834000;2822000;9990
4844000;2822000;1982
4854000;2822000;33081
4864000;2822000;11786
4874000;2822000;11391
4884000;2822000;15807
4894000;2822000;24848
4904000;2822000;12628
4914000;2822000;50162
4924000;2822000;9933
4934000;2822000;12412
4944000;2822000;5905
4954000;2822000;38042
4964000;2822000;2409
4974000;2822000;5019
4984000;2822000;2293
4994000;2822000;2797
5004000;2822000;5285
5014000;2822000;4535
5024000;2822000;6753
5034000;2822000;7864
5044000;2822000;35647
5054000;2822000;2813
5064000;2822000;2734
5074000;2822000;7744
5084000;2822000;7530
5094000;2822000;443
5104000;2822000;1778
5114000;2822000;15515
5124000;2822000;20268
5134000;2822000;14407
5144000;2822000;2942
5154000;2822000;1079
5164000;2822000;15579
5174000;2822000;2171
5184000;2822000;78147
5194000;2822000;29533
5204000;2822000;5715
5214000;2822000;7194
5224000;2822000;12551
5234000;2822000;8798
5244000;2822000;2397
5254000;2822000;6525
5264000;2822000;11370
5274000;2822000;103087
5284000;2822000;12121
5294000;2822000;7252
5304000;2822000;11973
5314000;2822000;3645
5324000;2822000;3218
5334000;2822000;14369
5344000;2822000;6648
5354000;2822000;1232
5364000;2822000;759
5374000;2822000;5327
5384000;2822000;6366
5394000;2822000;4237
5404000;2822000;251
5424000;2822000;7
5444000;2822000;3
5454000;2822000;1022
5464000;2822000;1176
5474000;2822000;244
5484000;2822000;837
5494000;2822000;6280
5504000;2822000;3327
5514000;2822000;1849
5524000;2822000;1508
5534000;2822000;9623
5544000;2822000;7655
5554000;2822000;6619
5564000;2822000;13830
5574000;2822000;33335
5584000;2822000;8689
5594000;2822000;17227
5604000;2822000;10373
5614000;2822000;15877
5624000;2822000;9703
5634000;2822000;288933
5644000;2822000;35856
5654000;2822000;7349
5664000;2822000;2281
5674000;2822000;463
3304000;2812000;203
3314000;2812000;2144
3324000;2812000;4063
3334000;2812000;13418
3344000;2812000;27378
3354000;2812000;9982
3364000;2812000;21732
3374000;2812000;9731
3384000;2812000;4898
3394000;2812000;6865
3404000;2812000;3491
3414000;2812000;7861
3424000;2812000;5574
3434000;2812000;7789
3444000;2812000;10671
3454000;2812000;4719
3464000;2812000;5650
3474000;2812000;3745
3484000;2812000;3091
3494000;2812000;3291
3504000;2812000;5099
3514000;2812000;3568
3524000;2812000;2491
3534000;2812000;4885
3544000;2812000;2198
3554000;2812000;3700
3564000;2812000;5398
3574000;2812000;6037
3584000;2812000;125343
3594000;2812000;22914
3604000;2812000;9864
3614000;2812000;8799
3624000;2812000;5158
3634000;2812000;1434
3644000;2812000;2028
3654000;2812000;3131
3664000;2812000;2288
3674000;2812000;5190
3684000;2812000;1421
3694000;2812000;2237
3704000;2812000;1502
3714000;2812000;6008
3724000;2812000;3123
3734000;2812000;3466
3744000;2812000;13368
3754000;2812000;6308
3764000;2812000;2466
3774000;2812000;19733
3784000;2812000;3883
3794000;2812000;6300
3804000;2812000;3600
3814000;2812000;9954
3824000;2812000;3700
3834000;2812000;2412
3844000;2812000;625
3854000;2812000;4372
3864000;2812000;3530
3874000;2812000;116954
3884000;2812000;10389
3894000;2812000;2187
3904000;2812000;1254
3914000;2812000;2936
3924000;2812000;757
3934000;2812000;769
3944000;2812000;1423
3954000;2812000;2110
3964000;2812000;1647
3974000;2812000;510
3984000;2812000;844
3994000;2812000;8963
4004000;2812000;1931
4014000;2812000;1474
4024000;2812000;2004
4034000;2812000;3460
4044000;2812000;6187
4054000;2812000;1209
4064000;2812000;2443
4074000;2812000;7040
4084000;2812000;9663
4094000;2812000;6256
4104000;2812000;3369
4114000;2812000;5975
4124000;2812000;17055
4134000;2812000;19415
4144000;2812000;25372
4154000;2812000;13219
4164000;2812000;73606
4174000;2812000;4704
4184000;2812000;6676
4194000;2812000;13122
4204000;2812000;26517
4214000;2812000;19009
4224000;2812000;26484
4234000;2812000;30094
4244000;2812000;33579
4254000;2812000;93286
4264000;2812000;28718
4274000;2812000;16413
4284000;2812000;4725
4294000;2812000;16010
4304000;2812000;7547
4314000;2812000;28919
4324000;2812000;29313
4334000;2812000;26666
4344000;2812000;21194
4354000;2812000;7809
4364000;2812000;11106
4374000;2812000;12868
4384000;2812000;28829
4394000;2812000;9434
4404000;2812000;21033
4414000;2812000;7838
4424000;2812000;15355
4434000;2812000;11406
4444000;2812000;19701
4454000;2812000;15382
4464000;2812000;20026
4474000;2812000;7756
4484000;2812000;8989
4494000;2812000;13900
4504000;2812000;6384
4514000;2812000;9032
4524000;2812000;14745
4534000;2812000;16430
4544000;2812000;8412
4554000;2812000;9910
4564000;2812000;20304
4574000;2812000;13334
4584000;2812000;9904
4594000;2812000;6879
4604000;2812000;4758
4614000;2812000;12968
4624000;2812000;10787
4634000;2812000;14061
4644000;2812000;19247
4654000;2812000;13461
4664000;2812000;5872
4674000;2812000;4477
4684000;2812000;2288
4694000;2812000;3053
4704000;2812000;3267
4714000;2812000;5456
4724000;2812000;1690
4734000;2812000;15012
4744000;2812000;11010
4754000;2812000;9786
4764000;2812000;20921
4774000;2812000;15686
4784000;2812000;105052
4794000;2812000;258807
4804000;2812000;11612
4814000;2812000;7784
4824000;2812000;5077
4834000;2812000;28771
4844000;2812000;24940
4854000;2812000;28081
4864000;2812000;25770
4874000;2812000;8097
4884000;2812000;16128
4894000;2812000;16312
4904000;2812000;29186
4914000;2812000;5796
4924000;2812000;12562
4934000;2812000;6789
4944000;2812000;5116
4954000;2812000;7272
4964000;2812000;4121
4974000;2812000;3483
4984000;2812000;9451
4994000;2812000;6634
5004000;2812000;20409
5014000;2812000;6588
5024000;2812000;10873
5034000;2812000;5173
5044000;2812000;19033
5054000;2812000;9116
5064000;2812000;4195
5074000;2812000;3062
5084000;2812000;5726
5094000;2812000;6252
5104000;2812000;3643
5114000;2812000;5198
5124000;2812000;8438
5134000;2812000;22338
5144000;2812000;12267
5154000;2812000;268
5164000;2812000;15435
5174000;2812000;6363
5184000;2812000;9291
5194000;2812000;6118
5204000;2812000;5217
5214000;2812000;5682
5224000;2812000;12459
5234000;2812000;2421
5244000;2812000;8111
5254000;2812000;1332
5264000;2812000;3387
5274000;2812000;4474
5284000;2812000;4248
5294000;2812000;1828
5304000;2812000;3593
5314000;2812000;7009
5324000;2812000;65296
5334000;2812000;73590
5344000;2812000;8793
5354000;2812000;1556
5364000;2812000;2641
5374000;2812000;17
5384000;2812000;2
5394000;2812000;1385
5404000;2812000;235
5424000;2812000;4292
5434000;2812000;3228
5454000;2812000;1501
5464000;2812000;14912
5474000;2812000;2802
5484000;2812000;1673
5494000;2812000;118
5504000;2812000;8
5514000;2812000;465
5524000;2812000;2815
5534000;2812000;3493
5544000;2812000;30051
5554000;2812000;6688
5564000;2812000;11277
5574000;2812000;7315
5584000;2812000;7388
5594000;2812000;3980
5604000;2812000;6408
5614000;2812000;2417
5624000;2812000;8807
5634000;2812000;12942
5644000;2812000;3225
5654000;2812000;5364
5664000;2812000;8649
5674000;2812000;3256
3334000;2802000;6734
3344000;2802000;10503
3354000;2802000;16864
3364000;2802000;65950
3374000;2802000;11398
3384000;2802000;9631
3394000;2802000;5711
3404000;2802000;6752
3414000;2802000;8503
3424000;2802000;4391
3434000;2802000;3573
3444000;2802000;4226
3454000;2802000;3175
3464000;2802000;3413
3474000;2802000;3666
3484000;2802000;2912
3494000;2802000;7011
3504000;2802000;5332
3514000;2802000;16759
3524000;2802000;3554
3534000;2802000;2874
3544000;2802000;6706
3554000;2802000;3075
3564000;2802000;4533
3574000;2802000;13379
3584000;2802000;59189
3594000;2802000;19260
3604000;2802000;5095
3614000;2802000;3465
3624000;2802000;1764
3634000;2802000;3432
3644000;2802000;1391
3654000;2802000;1770
3664000;2802000;6477
3674000;2802000;14624
3684000;2802000;1886
3694000;2802000;3310
3704000;2802000;2180
3714000;2802000;4072
3724000;2802000;6422
3734000;2802000;5104
3744000;2802000;5481
3754000;2802000;4778
3764000;2802000;1705
3774000;2802000;9715
3784000;2802000;5992
3794000;2802000;3201
3804000;2802000;3941
3814000;2802000;35794
3824000;2802000;8572
3834000;2802000;1820
3844000;2802000;1594
3854000;2802000;3677
3864000;2802000;2168
3874000;2802000;11512
3884000;2802000;7620
3894000;2802000;3512
3904000;2802000;3240
3914000;2802000;1896
3924000;2802000;7011
3934000;2802000;1387
3944000;2802000;560
3954000;2802000;3208
3964000;2802000;1842
3974000;2802000;1882
3984000;2802000;3306
3994000;2802000;2035
4004000;2802000;3712
4014000;2802000;3810
4024000;2802000;5527
4034000;2802000;6237
4044000;2802000;9957
4054000;2802000;2974
4064000;2802000;8021
4074000;2802000;2974
4084000;2802000;12079
4094000;2802000;8163
4104000;2802000;3396
4114000;2802000;9437
4124000;2802000;10380
4134000;2802000;15585
4144000;2802000;13023
4154000;2802000;46844
4164000;2802000;22257
4174000;2802000;17447
4184000;2802000;2369
4194000;2802000;6241
4204000;2802000;10523
4214000;2802000;15756
4224000;2802000;15602
4234000;2802000;19896
4244000;2802000;33292
4254000;2802000;13186
4264000;2802000;8706
4274000;2802000;8986
4284000;2802000;7662
4294000;2802000;9169
4304000;2802000;18985
4314000;2802000;145064
4324000;2802000;23458
4334000;2802000;15821
4344000;2802000;12414
4354000;2802000;7488
4364000;2802000;12514
4374000;2802000;52726
4384000;2802000;245667
4394000;2802000;22277
4404000;2802000;7873
4414000;2802000;16392
4424000;2802000;19072
4434000;2802000;11009
4444000;2802000;41082
4454000;2802000;11521
4464000;2802000;9116
4474000;2802000;11917
4484000;2802000;10053
4494000;2802000;6238
4504000;2802000;8731
4514000;2802000;5769
4524000;2802000;6411
4534000;2802000;6925
4544000;2802000;5302
4554000;2802000;9336
4564000;2802000;10407
4574000;2802000;7269
4584000;2802000;9129
4594000;2802000;10492
4604000;2802000;9463
4614000;2802000;13932
4624000;2802000;21408
4634000;2802000;192583
4644000;2802000;24584
4654000;2802000;16833
4664000;2802000;12457
4674000;2802000;6863
4684000;2802000;5366
4694000;2802000;4678
4704000;2802000;7909
4714000;2802000;11642
4724000;2802000;7823
4734000;2802000;40231
4744000;2802000;9527
4754000;2802000;13142
4764000;2802000;14875
4774000;2802000;27007
4784000;2802000;785563
4794000;2802000;498662
4804000;2802000;26407
4814000;2802000;4152
4824000;2802000;3312
4834000;2802000;36031
4844000;2802000;267858
4854000;2802000;54545
4864000;2802000;12786
4874000;2802000;7869
4884000;2802000;7958
4894000;2802000;7999
4904000;2802000;9149
4914000;2802000;9408
4924000;2802000;16814
4934000;2802000;8408
4944000;2802000;4105
4954000;2802000;2163
4964000;2802000;9901
4974000;2802000;4674
4984000;2802000;1064
4994000;2802000;6070
5004000;2802000;5564
5014000;2802000;3438
5024000;2802000;1978
5034000;2802000;7421
5044000;2802000;11367
5054000;2802000;1013
5064000;2802000;6338
5074000;2802000;3794
5084000;2802000;24576
5094000;2802000;39816
5104000;2802000;3495
5114000;2802000;8209
5124000;2802000;2431
5134000;2802000;9743
5144000;2802000;1147
5154000;2802000;2395
5164000;2802000;77
5174000;2802000;6457
5184000;2802000;8456
5194000;2802000;5776
5204000;2802000;12831
5214000;2802000;5115
5224000;2802000;5206
5234000;2802000;3079
5244000;2802000;23821
5254000;2802000;5059
5264000;2802000;3818
5274000;2802000;2767
5284000;2802000;5152
5294000;2802000;1126
5304000;2802000;3899
5314000;2802000;8738
5324000;2802000;6049
5334000;2802000;6150
5344000;2802000;5260
5354000;2802000;5408
5364000;2802000;8233
5374000;2802000;3189
5384000;2802000;980
5394000;2802000;5198
5404000;2802000;2692
5414000;2802000;9643
5424000;2802000;11658
5434000;2802000;4166
5444000;2802000;1504
5454000;2802000;3117
5464000;2802000;2418
5474000;2802000;2305
5494000;2802000;4637
5504000;2802000;3921
5514000;2802000;620
5524000;2802000;3230
5534000;2802000;643
5544000;2802000;13735
5554000;2802000;9812
5564000;2802000;8880
5574000;2802000;7727
5584000;2802000;15321
5594000;2802000;13889
5604000;2802000;4617
5614000;2802000;2577
5624000;2802000;8336
5634000;2802000;9835
5644000;2802000;6753
5654000;2802000;6495
5664000;2802000;5897
5674000;2802000;5485
5684000;2802000;3120
3334000;2792000;7115
3344000;2792000;317
3354000;2792000;7130
3364000;2792000;6567
3374000;2792000;7778
3384000;2792000;9188
3394000;2792000;4919
3404000;2792000;7011
3414000;2792000;16536
3424000;2792000;3174
3434000;2792000;5052
3444000;2792000;4270
3454000;2792000;3693
3464000;2792000;14943
3474000;2792000;2822
3484000;2792000;5246
3494000;2792000;6407
3504000;2792000;3440
3514000;2792000;3535
3524000;2792000;3212
3534000;2792000;3372
3544000;2792000;15648
3554000;2792000;4348
3564000;2792000;5283
3574000;2792000;6712
3584000;2792000;12516
3594000;2792000;10139
3604000;2792000;3776
3614000;2792000;1686
3624000;2792000;5419
3634000;2792000;3084
3644000;2792000;1830
3654000;2792000;2476
3664000;2792000;3743
3674000;2792000;1612
3684000;2792000;1557
3694000;2792000;3488
3704000;2792000;6587
3714000;2792000;11500
3724000;2792000;8960
3734000;2792000;1106
3744000;2792000;3262
3754000;2792000;6286
3764000;2792000;5122
3774000;2792000;27359
3784000;2792000;5273
3794000;2792000;4428
3804000;2792000;3440
3814000;2792000;8717
3824000;2792000;2626
3834000;2792000;1775
3844000;2792000;1650
3854000;2792000;1074
3864000;2792000;2551
3874000;2792000;2691
3884000;2792000;3022
3894000;2792000;5361
3904000;2792000;1154
3914000;2792000;809
3924000;2792000;2891
3934000;2792000;1294
3944000;2792000;1080
3954000;2792000;4630
3964000;2792000;952
3974000;2792000;587
3984000;2792000;1628
3994000;2792000;1667
4004000;2792000;3056
4014000;2792000;10681
4024000;2792000;2182
4034000;2792000;3642
4044000;2792000;6106
4054000;2792000;30897
4064000;2792000;4104
4074000;2792000;6861
4084000;2792000;5677
4094000;2792000;21482
4104000;2792000;7009
4114000;2792000;5331
4124000;2792000;29831
4134000;2792000;13247
4144000;2792000;11629
4154000;2792000;31840
4164000;2792000;5945
4174000;2792000;15516
4184000;2792000;14527
4194000;2792000;13738
4204000;2792000;14223
4214000;2792000;15566
4224000;2792000;13485
4234000;2792000;40027
4244000;2792000;26759
4254000;2792000;16492
4264000;2792000;6609
