X_MIN;Y_MIN;TOT_P
4500000;3325000;305.0
3970000;3175000;23629.0
3155000;2265000;44.0
5550000;2165000;235.0
2765000;2050000;914.0
4690000;3400000;497.0
4310000;3065000;1573.0
4685000;3995000;101.0
4250000;2685000;7421.0
4630000;2130000;308.0
4930000;1805000;298.0
4280000;3190000;16283.0
4635000;3035000;10940.0
4345000;3000000;859.0
4070000;3055000;4652.0
4580000;3135000;884.0
4260000;3225000;1891.0
5410000;2515000;483.0
4520000;4455000;37.0
5245000;3115000;112.0
3490000;2870000;1706.0
4550000;3075000;2037.0
4640000;2710000;41.0
3575000;2940000;5578.0
4240000;3505000;228.0
5340000;3780000;646.0
4240000;3005000;20719.0
4245000;3950000;33.0
4820000;2055000;2488.0
3760000;3035000;498.0
4840000;2040000;95.0
4775000;1690000;4098.0
3365000;1750000;1059.0
4090000;4335000;146.0
4985000;3460000;574.0
4470000;2800000;925.0
4840000;3425000;669.0
4970000;2710000;6818.0
4750000;2400000;2012.0
5215000;3095000;135.0
4965000;4970000;9.0
4560000;2780000;830.0
4905000;4960000;21.0
4280000;3725000;607.0
4065000;2330000;76.0
4355000;2620000;172.0
3515000;2350000;362.0
4635000;3150000;1378.0
3380000;3155000;2473.0
5305000;2675000;914.0
4915000;2580000;642.0
4480000;2120000;5.0
5130000;2005000;13185.0
3215000;1755000;236.0
5180000;4040000;51.0
5395000;2475000;2388.0
5720000;2265000;6.0
3295000;3280000;13854.0
4125000;4195000;208.0
3175000;1710000;1958.0
5190000;4375000;48.0
4700000;2840000;646.0
4280000;2540000;119.0
5220000;3830000;1236.0
4010000;2215000;330.0
4850000;3325000;537.0
5165000;3760000;291.0
4990000;4855000;1.0
5330000;1725000;322.0
4360000;3320000;1249.0
4290000;1915000;847.0
3530000;3785000;189.0
5125000;2680000;12.0
4840000;1680000;656.0
5105000;3395000;588.0
5200000;3200000;19440.0
5160000;3450000;229.0
4500000;3370000;12.0
4540000;2830000;1157.0
5175000;4500000;134.0
5005000;3845000;82.0
4590000;1655000;1000.0
3970000;2835000;450.0
4810000;3390000;481.0
4425000;2205000;165.0
5205000;3355000;206.0
4500000;4220000;241.0
3755000;2945000;6690.0
4005000;2660000;524.0
4015000;2275000;1340.0
4260000;2940000;433.0
4005000;2570000;3227.0
3715000;2970000;440.0
4610000;4465000;1.0
4750000;2715000;1521.0
3465000;3685000;289.0
2890000;1660000;141.0
4870000;2545000;480.0
3565000;2930000;2490.0
4870000;1770000;7212.0
2745000;1750000;167.0
4630000;3010000;18519.0
4450000;3245000;406.0
5015000;3795000;40.0
3415000;2125000;178409.0
2730000;1995000;147.0
4690000;3780000;5.0
4415000;2390000;10518.0
4615000;5070000;84.0
3285000;2265000;124.0
4470000;3375000;1380.0
4630000;3995000;65.0
4105000;2815000;442.0
3480000;2455000;260.0
3515000;2375000;121.0
2815000;2115000;4950.0
5000000;3760000;90.0
4780000;3295000;1200.0
3820000;2310000;2208.0
4820000;2855000;2304.0
3895000;2430000;324.0
4395000;3605000;1568.0
2890000;1865000;10.0
4370000;4070000;713.0
3295000;2835000;835.0
5025000;1915000;10049.0
4900000;5075000;5.0
2980000;1830000;512.0
4105000;3105000;32805.0
5150000;3785000;177.0
2995000;1635000;17713.0
4400000;2435000;2586.0
4805000;2690000;773.0
3775000;2360000;11.0
4665000;3345000;749.0
3950000;2800000;65.0
4500000;2780000;1523.0
3150000;3390000;862.0
3740000;3035000;1607.0
5445000;2540000;994.0
4815000;2465000;323.0
3775000;2690000;423.0
3630000;2550000;888.0
3510000;3670000;212.0
4665000;3270000;10690.0
4770000;2490000;358.0
3605000;2080000;12.0
4630000;3915000;128.0
4525000;2120000;3994.0
5325000;4370000;662.0
3615000;3450000;418.0
3370000;3390000;7.0
5235000;4010000;83.0
4635000;5200000;1.0
4265000;2925000;2804.0
4085000;2825000;592.0
3510000;3135000;7571.0
4160000;3010000;1834.0
5620000;2245000;219.0
4640000;2565000;1632.0
2650000;1970000;10745.0
3660000;2910000;1917.0
3275000;3565000;304.0
3215000;3415000;1626.0
4685000;2775000;427.0
4215000;2905000;9759.0
3550000;2160000;118.0
4015000;2880000;587.0
4425000;3435000;688.0
4275000;3705000;612.0
3500000;3185000;9523.0
4495000;2515000;10289.0
4100000;2835000;909.0
4910000;4805000;312.0
5055000;3330000;795.0
3480000;2780000;729.0
4620000;3945000;643.0
5200000;4015000;5.0
4270000;4055000;641.0
4230000;2380000;3409.0
4815000;3075000;9709.0
3085000;3375000;873.0
4785000;3240000;1157.0
4690000;2845000;1177.0
4270000;4205000;105.0
3360000;3440000;873.0
4695000;4175000;126.0
4400000;3410000;1137.0
5215000;3530000;165.0
3465000;2315000;2398.0
5120000;2125000;21458.0
3485000;3415000;13931.0
4115000;2825000;1726.0
3065000;3470000;499.0
4550000;3760000;192.0
5145000;3490000;819.0
3690000;2345000;34983.0
4580000;3830000;73.0
4165000;4425000;447.0
4190000;2565000;1112.0
5390000;1630000;426.0
1725000;1030000;1348.0
5425000;2690000;2878.0
5680000;2665000;56.0
5045000;4530000;117.0
4720000;5180000;411.0
5620000;2395000;937.0
5050000;2670000;1147.0
4605000;4095000;29.0
4465000;4240000;7.0
4525000;3060000;3898.0
4290000;3685000;1073.0
5135000;4970000;48.0
2790000;2080000;687.0
5170000;4790000;11.0
5255000;2750000;1050.0
4890000;4755000;7.0
3585000;2955000;10263.0
5345000;1850000;30.0
4745000;1925000;5465.0
5300000;4685000;1.0
4695000;4025000;129.0
4425000;2790000;29009.0
3175000;2025000;9837.0
4810000;3030000;91.0
4965000;3405000;515.0
4910000;2510000;149.0
3620000;2475000;869.0
5555000;2490000;631.0
3660000;3130000;2720.0
4055000;2810000;712.0
3725000;3000000;1364.0
4465000;4245000;1.0
3345000;2260000;258.0
3765000;2340000;112.0
5235000;2775000;1322.0
5145000;3165000;1012.0
4970000;3495000;247.0
4355000;2740000;1339.0
3730000;3065000;1504.0
3355000;3270000;9477.0
3540000;3120000;3634.0
4060000;3115000;9604.0
4460000;2135000;139.0
4565000;3770000;74.0
4420000;2450000;17621.0
5335000;2530000;353.0
4690000;3420000;544.0
4350000;4520000;2.0
4610000;2955000;1613.0
4155000;3360000;3589.0
4585000;2910000;503.0
3090000;2250000;703.0
5285000;2640000;335.0
5345000;3990000;300.0
4235000;2360000;328.0
4080000;2840000;122.0
3755000;3070000;768.0
4810000;3165000;1039.0
3120000;3535000;218.0
4400000;2225000;627.0
4750000;4865000;30.0
3640000;2160000;95.0
4760000;4055000;21597.0
3720000;2845000;640.0
4580000;3590000;62.0
3890000;2630000;11243.0
4420000;2720000;171.0
5545000;2795000;302.0
4595000;3975000;23.0
5180000;3765000;945.0
5075000;3050000;1639.0
2885000;1910000;1055.0
4590000;3045000;542.0
3260000;3555000;1385.0
3820000;2960000;984.0
3705000;3250000;1049.0
4220000;3280000;374.0
4990000;2850000;429.0
4010000;3275000;41934.0
4725000;3070000;847.0
4415000;2715000;67.0
4285000;3455000;1793.0
3375000;2850000;1809.0
3900000;2430000;128.0
4215000;3075000;2927.0
5265000;1730000;749.0
4510000;2190000;343.0
4815000;3480000;796.0
4215000;2110000;169.0
4010000;2855000;390.0
2990000;1670000;76.0
4405000;3405000;743.0
5360000;2730000;1583.0
4155000;2835000;45207.0
4145000;3190000;670.0
4360000;3595000;1407.0
4755000;1640000;19.0
4245000;3930000;8130.0
5100000;4590000;176.0
4415000;4710000;8.0
4705000;2420000;59.0
4655000;3290000;927.0
5020000;3860000;133.0
4590000;3370000;588.0
4440000;2710000;2.0
3870000;2550000;1889.0
3570000;4070000;257.0
3415000;2330000;1214.0
5490000;2405000;1898.0
5605000;2450000;1571.0
5135000;3140000;1165.0
2865000;1650000;2142.0
3200000;3655000;1874.0
4800000;2505000;454.0
3035000;3635000;1733.0
4500000;2550000;502.0
4590000;2960000;1409.0
3115000;3580000;308.0
3025000;2370000;96.0
5165000;3315000;891.0
4450000;3035000;1857.0
5130000;3655000;126.0
5090000;4390000;194.0
4560000;4440000;686.0
4755000;1610000;10.0
4065000;2960000;2236.0
3775000;2560000;871.0
4150000;2450000;12246.0
4030000;2715000;574.0
5140000;3145000;1164.0
4915000;2995000;14025.0
4815000;3540000;615.0
3120000;2080000;798.0
4395000;3365000;1091.0
4520000;3935000;638.0
5000000;4175000;28.0
5175000;4240000;5865.0
5375000;2735000;608.0
3430000;3890000;96.0
4520000;3850000;505.0
3330000;3320000;2626.0
4090000;3080000;13839.0
3275000;2310000;150.0
5275000;2545000;1610.0
3400000;3250000;23023.0
4670000;4305000;233.0
4675000;2905000;499.0
4680000;3335000;937.0
4570000;4060000;5.0
4585000;3820000;24.0
4260000;1825000;325.0
3890000;2515000;1389.0
4060000;2440000;83.0
4410000;4185000;147.0
5185000;3500000;629.0
4055000;3370000;1671.0
3190000;2215000;151.0
3510000;3720000;17352.0
4710000;3050000;857.0
5155000;3375000;673.0
4740000;1635000;1.0
3485000;2150000;127.0
3715000;2295000;58.0
3040000;1640000;827.0
4255000;3625000;1084.0
5450000;2685000;781.0
5445000;2695000;1776.0
5400000;2505000;478.0
4315000;3125000;6540.0
3860000;2670000;164.0
4530000;3885000;810.0
4060000;4275000;119.0
3475000;3320000;2212.0
5245000;2845000;6.0
5365000;3750000;42.0
3585000;2140000;10.0
3410000;3730000;3823.0
4090000;2925000;7835.0
4145000;2500000;6509.0
3105000;3570000;336.0
4945000;2700000;2318.0
4410000;2975000;500.0
5525000;2810000;3263.0
5350000;2235000;20.0
4830000;4985000;6.0
4180000;3385000;11431.0
3085000;3455000;177.0
4690000;2765000;221.0
4015000;2650000;492.0
3655000;2570000;913.0
5270000;3165000;1057.0
4860000;4900000;11.0
5030000;5160000;36.0
4695000;2375000;4.0
4105000;2885000;2368.0
3515000;2945000;10216.0
4460000;3865000;110.0
3195000;1995000;684.0
5145000;3620000;238.0
4145000;2525000;23.0
3905000;2880000;2095.0
2980000;1640000;125.0
5290000;4015000;1003.0
4255000;3550000;290.0
4790000;3260000;1458.0
3495000;3155000;6894.0
5000000;3080000;3346.0
4045000;2530000;359.0
4305000;2650000;280.0
3445000;1800000;1403.0
4265000;2960000;3756.0
5735000;1500000;1217.0
3835000;3145000;1003.0
5205000;3265000;1790.0
5715000;2510000;11.0
4800000;3105000;2036.0
5250000;3225000;280.0
4750000;2810000;1101.0
5410000;2630000;1384.0
2770000;2385000;1725.0
4995000;3185000;6245.0
3430000;1855000;3233.0
3935000;3100000;17028.0
4525000;3215000;1606.0
5225000;3110000;1165.0
4370000;2995000;744.0
2860000;2105000;1613.0
4625000;3840000;66.0
3240000;1680000;531.0
3640000;3280000;7139.0
5675000;2190000;505.0
4235000;3065000;3880.0
3195000;1645000;20.0
4585000;4605000;10.0
4895000;3020000;1936.0
4780000;3205000;2849.0
4780000;2780000;9231.0
4890000;2715000;2475.0
4245000;3520000;7339.0
4210000;3945000;4.0
3100000;2075000;175.0
3420000;3730000;12509.0
4280000;3150000;3162.0
5635000;2620000;947.0
4605000;2830000;2277.0
4700000;3240000;708.0
4615000;3085000;564.0
4490000;4150000;2.0
5530000;2345000;71.0
4715000;3150000;662.0
3625000;3440000;728.0
3715000;2120000;3930.0
3635000;2865000;1094.0
4200000;4430000;263.0
3955000;2620000;4145.0
4815000;3255000;11368.0
4210000;3060000;2291.0
4440000;2230000;514.0
5360000;1660000;538.0
3995000;3135000;7937.0
5210000;3770000;157.0
5390000;2795000;241.0
3615000;2520000;455.0
4605000;3680000;584.0
5020000;4560000;28.0
3805000;2570000;879.0
4460000;2995000;2169.0
5075000;3155000;4761.0
4410000;2365000;2817.0
3685000;2790000;1775.0
3490000;2095000;402.0
5420000;2140000;607.0
3915000;2660000;671.0
5045000;3410000;210.0
4515000;2725000;24.0
4530000;3940000;189.0
4595000;3685000;26.0
5000000;4265000;77.0
3985000;2905000;2841.0
3370000;3705000;1073.0
4055000;3050000;1790.0
5115000;3310000;807.0
5175000;2225000;3072.0
3555000;3455000;48503.0
3275000;2240000;1206.0
5570000;2560000;41952.0
3710000;2895000;3394.0
5350000;3840000;764.0
3585000;3475000;805.0
5370000;2525000;1163.0
2670000;1860000;24.0
3110000;1950000;33.0
3570000;4030000;110.0
4355000;2365000;1442.0
4800000;4090000;105.0
4625000;2170000;3147.0
4570000;2765000;1325.0
4885000;3110000;1162.0
4480000;3310000;688.0
4065000;2640000;2295.0
4510000;2605000;594.0
4835000;2020000;27.0
5420000;2230000;8.0
5195000;4535000;123.0
3470000;2030000;125.0
4780000;1570000;22896.0
4375000;3270000;944.0
4815000;2055000;802.0
4680000;2865000;314.0
4480000;2900000;1600.0
3040000;3410000;252.0
1310000;2345000;1435.0
4315000;3775000;1668.0
4515000;2835000;861.0
4600000;4190000;58.0
2705000;1960000;67.0
3590000;3495000;648.0
4960000;4325000;85.0
4585000;5075000;808.0
5050000;4315000;4956.0
4125000;2990000;1953.0
4895000;2605000;701.0
5205000;4640000;1.0
4575000;3600000;612.0
4220000;3325000;10600.0
4470000;3030000;2144.0
3860000;2525000;393.0
5025000;4540000;35.0
3365000;3335000;564.0
3605000;3185000;69016.0
3050000;2245000;12.0
3835000;2575000;176.0
3930000;2580000;3194.0
4555000;3165000;1136.0
5270000;4580000;2.0
3020000;2290000;3495.0
4605000;3235000;1554.0
4265000;3715000;2592.0
4420000;4390000;4.0
4785000;2675000;2186.0
4850000;4775000;18.0
5120000;4960000;13.0
4280000;3535000;1454.0
3275000;2055000;42.0
5065000;4415000;25.0
4400000;2865000;2562.0
3215000;3670000;1412.0
4505000;3885000;146.0
4385000;3400000;475.0
4470000;3010000;4183.0
5035000;1950000;439.0
5095000;3320000;4113.0
4985000;2625000;1160.0
5280000;3130000;921.0
5345000;2815000;2900.0
3980000;2410000;80.0
3945000;3010000;2158.0
4490000;3245000;23.0
5175000;4595000;164.0
4680000;3445000;2083.0
5205000;3365000;432.0
5040000;3710000;127.0
2795000;2190000;8761.0
5505000;2480000;1431.0
4105000;3965000;94.0
5480000;1715000;1706.0
3445000;2435000;141.0
3380000;3150000;1500.0
4155000;3295000;1189.0
4920000;3260000;924.0
4505000;2550000;11.0
4160000;2460000;4534.0
5300000;3820000;71.0
4910000;3465000;619.0
4995000;3335000;906.0
5215000;1940000;183.0
4340000;4090000;119.0
2790000;1915000;13.0
3975000;2580000;1622.0
3470000;2255000;13.0
4725000;2610000;14.0
3295000;1705000;135.0
4290000;2625000;87.0
3810000;2290000;8077.0
4300000;2965000;2176.0
5615000;2385000;175.0
4250000;3005000;13441.0
5040000;3035000;19071.0
4725000;2755000;35.0
4025000;2795000;819.0
4925000;2785000;2712.0
4780000;4095000;197.0
5225000;3900000;321.0
4600000;2960000;53.0
4750000;4130000;970.0
4235000;1765000;58.0
3595000;2145000;298.0
4895000;2290000;1248.0
3650000;2350000;293.0
5290000;3770000;55.0
5010000;3110000;1037.0
5560000;2910000;212.0
3600000;3530000;196.0
4530000;4525000;3.0
4060000;3065000;873.0
5285000;3695000;96.0
3485000;3595000;422.0
4545000;4470000;974.0
4400000;2400000;10355.0
3520000;3520000;57.0
5070000;3340000;1000.0
5225000;4080000;375.0
4425000;3295000;524.0
5185000;2665000;1128.0
3585000;2730000;1669.0
5260000;4330000;94.0
4305000;3055000;1342.0
4980000;4480000;247.0
4095000;3290000;1037.0
4400000;2960000;2216.0
5020000;3505000;1023.0
5395000;1870000;267.0
5175000;3840000;77500.0
3925000;2760000;124.0
4565000;4440000;282.0
2885000;2220000;4647.0
3505000;2565000;1479.0
4055000;2500000;587.0
4090000;2650000;2009.0
4715000;4430000;65.0
2645000;1985000;170.0
3905000;2965000;399.0
5190000;4510000;20.0
2785000;2070000;102.0
4285000;3360000;1241.0
4875000;1890000;1448.0
2975000;2125000;41.0
4145000;2805000;2045.0
4715000;3950000;148.0
3145000;3630000;1876.0
4460000;4420000;30.0
5025000;3695000;397.0
4530000;4100000;3.0
4635000;5155000;3.0
5340000;1815000;153.0
4640000;2540000;791.0
5105000;3110000;10641.0
5465000;2665000;134.0
4615000;3120000;3874.0
4345000;2940000;925.0
5015000;2820000;1504.0
5135000;1990000;1735.0
5540000;2745000;309.0
3030000;2285000;210.0
5055000;4580000;275.0
4840000;3145000;1157.0
4290000;3465000;3097.0
4925000;4950000;362.0
4880000;2250000;25.0
3140000;1785000;257.0
4935000;4380000;51.0
5345000;3985000;73.0
4335000;2770000;2220.0
2840000;2125000;342.0
4040000;2725000;684.0
3455000;2845000;72875.0
3440000;3610000;384.0
3820000;2740000;113.0
5115000;4230000;558.0
4065000;2310000;171.0
3185000;3455000;574.0
4000000;3235000;28059.0
3625000;2145000;8.0
4020000;2895000;1484.0
4940000;3505000;857.0
3945000;2990000;124.0
4410000;4430000;2.0
4310000;2390000;229.0
4795000;4005000;8.0
5100000;3835000;180.0
5075000;4500000;129.0
4375000;3705000;290.0
5360000;1780000;1969.0
5035000;4790000;109.0
4915000;4820000;84.0
3515000;2535000;583.0
5185000;2710000;1.0
4795000;2465000;4.0
5450000;2210000;2.0
4115000;2665000;18321.0
4485000;2305000;1222.0
4580000;1610000;7.0
4130000;3255000;175.0
4660000;2795000;1367.0
4775000;2640000;1427.0
5590000;2345000;545.0
5675000;2230000;65.0
4690000;3790000;749.0
5115000;2730000;712.0
4145000;2480000;4695.0
2740000;1780000;93.0
2785000;2240000;8565.0
5455000;2540000;1474.0
4225000;1810000;8175.0
4365000;3675000;236.0
4290000;2985000;10461.0
4680000;4615000;3.0
5045000;5320000;1.0
4775000;3290000;1203.0
2705000;1805000;37.0
4100000;2855000;2328.0
5005000;4610000;4.0
3945000;2685000;2733.0
3260000;3125000;2768.0
3590000;2365000;284.0
4745000;2560000;2948.0
5025000;3330000;1154.0
5075000;3095000;14468.0
3480000;3200000;927.0
1635000;1050000;317.0
4500000;2145000;291.0
5500000;2420000;2033.0
4895000;2905000;137.0
5175000;2040000;883.0
4325000;2790000;15551.0
3875000;2335000;2094.0
4700000;3255000;468.0
4705000;2940000;666.0
4875000;3125000;632.0
3140000;3595000;132.0
2995000;1995000;202.0
3455000;2500000;125.0
5470000;2795000;890.0
5185000;4400000;12.0
5340000;2470000;306.0
3520000;2830000;36791.0
4315000;4025000;235.0
5025000;3715000;727.0
3485000;3950000;13.0
5100000;2855000;1664.0
3875000;2495000;18791.0
4865000;2575000;353.0
3675000;2410000;441.0
4690000;4695000;13.0
4650000;1970000;1460.0
4910000;2010000;8.0
4700000;4065000;505.0
4230000;3255000;2327.0
5325000;4550000;168.0
5315000;2645000;453.0
5460000;2130000;232.0
2795000;2210000;13777.0
5340000;2035000;1190.0
4605000;4410000;49.0
5750000;2600000;556.0
3705000;2375000;695.0
5160000;3725000;196.0
3945000;3210000;79233.0
4910000;4485000;761.0
4310000;2940000;923.0
2735000;1915000;305.0
3715000;2410000;765.0
4835000;2685000;866.0
5200000;3995000;19.0
4260000;3305000;919.0
5465000;2490000;172.0
4100000;2610000;33.0
3380000;3185000;674.0
4340000;4455000;163.0
4575000;3280000;926.0
4585000;3395000;8677.0
4790000;4530000;1.0
2920000;2110000;223.0
3580000;3865000;3606.0
4765000;3305000;553.0
4655000;1965000;17613.0
3325000;1940000;304.0
3485000;2530000;1003.0
4835000;4565000;589.0
3740000;2820000;560.0
5110000;4305000;26.0
4995000;4515000;21.0
4805000;3315000;977.0
4655000;2020000;4023.0
3990000;2955000;512.0
4425000;3915000;4296.0
3480000;2415000;5.0
4500000;2330000;1394.0
2885000;2110000;75.0
5265000;3640000;709.0
4625000;3340000;748.0
5040000;4770000;366.0
5405000;2800000;782.0
5495000;2850000;621.0
5365000;2285000;706.0
3710000;2760000;53.0
3205000;3555000;632.0
4075000;2585000;291.0
4680000;3990000;24.0
3600000;2290000;1355.0
4550000;2950000;3099.0
4340000;3735000;24.0
4310000;2640000;1263.0
4060000;2575000;972.0
4000000;2490000;133.0
3710000;3255000;16938.0
4645000;2755000;34.0
4460000;4160000;13.0
4670000;3000000;1045.0
4890000;1955000;68.0
3370000;2940000;535.0
3085000;3490000;4.0
4145000;3255000;1137.0
2850000;2115000;204.0
4290000;3040000;1061.0
3545000;3310000;9837.0
4715000;3325000;65.0
3910000;2480000;6683.0
3550000;3165000;4429.0
3645000;2375000;3075.0
3540000;2745000;1574.0
4745000;1535000;1124.0
3990000;2985000;1663.0
4375000;4045000;62.0
4580000;4035000;2428.0
5525000;2860000;6314.0
3985000;2770000;331.0
5515000;1735000;610.0
4590000;2055000;709.0
2950000;2035000;301.0
3390000;2230000;23.0
2825000;2380000;669.0
5075000;4000000;246.0
3485000;3145000;16281.0
4735000;4545000;3.0
5160000;3480000;1539.0
3475000;1950000;16.0
4875000;3455000;4078.0
5165000;2840000;3609.0
4685000;3185000;706.0
5255000;4760000;8.0
5235000;2805000;182.0
5120000;3635000;198.0
5190000;4240000;282.0
4510000;2345000;14956.0
5365000;1685000;987.0
4670000;1600000;2.0
4220000;3320000;1413.0
4460000;2505000;19567.0
4685000;2780000;793.0
3570000;2875000;1005.0
5140000;4730000;4.0
1785000;950000;8801.0
5110000;4035000;8.0
5025000;3740000;152.0
5650000;2465000;403.0
3365000;2925000;1918.0
3145000;2100000;69.0
3985000;3090000;5990.0
4805000;5090000;1.0
4865000;4895000;1.0
5045000;3300000;1054.0
4495000;3020000;87.0
4120000;2415000;5949.0
4860000;1855000;1874.0
4090000;2825000;1937.0
5155000;4265000;248.0
3555000;3615000;94.0
4470000;2125000;35.0
4690000;3085000;1769.0
3625000;2420000;434.0
3990000;2950000;1348.0
4155000;2910000;556.0
5030000;4235000;203.0
5305000;4440000;8014.0
4055000;3345000;1885.0
5260000;4305000;32.0
3940000;2545000;354.0
4880000;2985000;680.0
4535000;2985000;303.0
5345000;3690000;70.0
5180000;2655000;1822.0
3930000;3070000;4664.0
3450000;2600000;607.0
4685000;3880000;143.0
3485000;3005000;1874.0
4275000;2435000;12585.0
4515000;4180000;246.0
5165000;4645000;17.0
5255000;3720000;101.0
4570000;3855000;3897.0
5775000;2290000;72.0
5135000;4665000;83.0
4745000;3500000;952.0
4710000;3455000;503.0
5655000;2505000;434.0
4975000;2810000;514.0
5135000;3510000;368.0
4495000;3190000;2576.0
4445000;2845000;25.0
