x,y,resolution,ms_pop
3903750,3109750,125,149
3903750,3109875,125,66
3903750,3110250,125,79
3903750,3110375,125,20
3903750,3113500,125,45
3903750,3113625,125,29
3903750,3114000,125,60
3903750,3123000,125,32
3903750,3123125,125,66
3903750,3123250,125,70
3903750,3123375,125,119
3903750,3123500,125,62
3903750,3123625,125,38
3903875,3055750,125,59
3903875,3055875,125,42
3903875,3056000,125,16
3903875,3056125,125,45
3903875,3056250,125,40
3903875,3056375,125,72
3903875,3056500,125,73
3903875,3060000,125,64
3903875,3060125,125,20
3903875,3060250,125,24
3903875,3060375,125,75
3903875,3060500,125,89
3903875,3060625,125,23
3903875,3096750,125,24
3903875,3096875,125,19
3903875,3103250,125,44
3903875,3103375,125,76
3903875,3103500,125,104
3903875,3103625,125,36
3903875,3106250,125,30
3903875,3106375,125,17
3903875,3106875,125,69
3903875,3109250,125,53
3903875,3109375,125,20
3903875,3109500,125,60
3903875,3109750,125,61
3903875,3109875,125,108
3903875,3110000,125,41
3903875,3110250,125,89
3903875,3110375,125,59
3903875,3113500,125,48
3903875,3113625,125,49
3903875,3114000,125,89
3903875,3114125,125,20
3903875,3122750,125,49
3903875,3122875,125,57
3903875,3123000,125,34
3903875,3123125,125,30
3903875,3123375,125,130
3903875,3123500,125,25
3903875,3123625,125,22
3904000,3056250,125,49
3904000,3056375,125,32
3904000,3056750,125,91
3904000,3056875,125,45
3904000,3057125,125,26
3904000,3057250,125,41
3904000,3057375,125,64
3904000,3057500,125,72
3904000,3057625,125,60
3904000,3057750,125,24
3904000,3057875,125,36
3904000,3096750,125,35
3904000,3096875,125,53
3904000,3101750,125,60
3904000,3101875,125,83
3904000,3102750,125,48
3904000,3102875,125,32
3904000,3103000,125,48
3904000,3103125,125,34
3904000,3103250,125,38
3904000,3103375,125,61
3904000,3104000,125,153
3904000,3104125,125,70
3904000,3108750,125,27
3904000,3108875,125,105
3904000,3109000,125,68
3904000,3109125,125,47
3904000,3109500,125,77
3904000,3109625,125,31
3904000,3109750,125,37
3904000,3109875,125,37
3904000,3110500,125,38
3904000,3110625,125,18
3904000,3116250,125,28
3904000,3116375,125,11
3904000,3123250,125,49
3904000,3123375,125,51
3904125,3056250,125,12
3904125,3056375,125,37
3904125,3056750,125,40
3904125,3056875,125,58
3904125,3057000,125,32
3904125,3057125,125,40
3904125,3057250,125,47
3904125,3057375,125,55
3904125,3057500,125,80
3904125,3057625,125,54
3904125,3057750,125,47
3904125,3096750,125,45
3904125,3096875,125,56
3904125,3101875,125,52
3904125,3102750,125,82
3904125,3102875,125,45
3904125,3103000,125,40
3904125,3103125,125,60
3904125,3103250,125,16
3904125,3103375,125,37
3904125,3104000,125,109
3904125,3104125,125,88
3904125,3108750,125,91
3904125,3108875,125,22
3904125,3109125,125,54
3904125,3109500,125,70
3904125,3109750,125,49
3904125,3109875,125,25
3904125,3110625,125,70
3904125,3116250,125,38
3904125,3116375,125,15
3904125,3123250,125,137
3904250,3033250,125,20
3904250,3033375,125,15
3904250,3056250,125,15
3904250,3056375,125,60
3904250,3056500,125,52
3904250,3056625,125,24
3904250,3096750,125,47
3904250,3096875,125,52
3904250,3098000,125,73
3904250,3098125,125,36
3904250,3101500,125,23
3904250,3101625,125,78
3904250,3101750,125,89
3904250,3101875,125,76
3904250,3102750,125,60
3904250,3102875,125,94
3904250,3103000,125,30
3904250,3103125,125,22
3904250,3103750,125,72
3904250,3103875,125,117
3904250,3104000,125,110
3904250,3104125,125,76
3904250,3106750,125,33
3904250,3106875,125,98
3904250,3107500,125,44
3904250,3107625,125,24
3904250,3108500,125,59
3904250,3108625,125,69
3904250,3108750,125,69
3904250,3108875,125,31
3904250,3109000,125,87
3904250,3109500,125,57
3904250,3109625,125,83
3904250,3109750,125,47
3904250,3109875,125,49
3904250,3110625,125,83
3904250,3110750,125,73
3904250,3116250,125,47
3904250,3116375,125,70
3904250,3116500,125,24
3904250,3116625,125,37
3904250,3123000,125,16
3904250,3123125,125,49
3904250,3128500,125,29
3904250,3128625,125,33
3904250,3139750,125,30
3904250,3139875,125,30
3904375,3033250,125,38
3904375,3033375,125,20
3904375,3056250,125,84
3904375,3056375,125,77
3904375,3056500,125,24
3904375,3056625,125,38
3904375,3096750,125,56
3904375,3096875,125,45
3904375,3098000,125,42
3904375,3098125,125,68
3904375,3101500,125,48
3904375,3101625,125,30
3904375,3101750,125,33
3904375,3101875,125,75
3904375,3102750,125,67
3904375,3103125,125,25
3904375,3104125,125,12
3904375,3106875,125,27
3904375,3107500,125,70
3904375,3108500,125,41
3904375,3108625,125,67
3904375,3108750,125,81
3904375,3109000,125,39
3904375,3109125,125,72
3904375,3109500,125,58
3904375,3109625,125,20
3904375,3109750,125,23
3904375,3109875,125,65
3904375,3110625,125,62
3904375,3110750,125,52
3904375,3110875,125,50
3904375,3116375,125,57
3904375,3116500,125,49
3904375,3116625,125,24
3904375,3123000,125,50
3904375,3123125,125,68
3904375,3128500,125,57
3904375,3128625,125,77
3904375,3139750,125,27
3904375,3139875,125,44
3904500,3097750,125,49
3904500,3097875,125,65
3904500,3102125,125,109
3904500,3102250,125,117
3904500,3102375,125,22
3904500,3102500,125,55
3904500,3102625,125,93
3904500,3102750,125,74
3904500,3102875,125,36
3904500,3103000,125,31
3904500,3103125,125,63
3904500,3103250,125,31
3904500,3103375,125,17
3904500,3103500,125,32
3904500,3103625,125,91
3904500,3103875,125,93
3904500,3106500,125,84
3904500,3106625,125,47
3904500,3106750,125,127
3904500,3106875,125,21
3904500,3107000,125,31
3904500,3107125,125,95
3904500,3107250,125,71
3904500,3108750,125,25
3904500,3108875,125,81
3904500,3116250,125,72
3904500,3116375,125,93
3904500,3116500,125,55
3904500,3116625,125,43
3904500,3116750,125,33
3904500,3116875,125,46
3904500,3118500,125,42
3904500,3118625,125,68
3904500,3118750,125,52
3904500,3138500,125,32
3904500,3138625,125,63
3904500,3138750,125,42
3904500,3139125,125,14
3904500,3139250,125,33
3904500,3139375,125,60
3904500,3140750,125,17
3904500,3140875,125,13
3904625,3097750,125,15
3904625,3097875,125,44
3904625,3102125,125,96
3904625,3102500,125,71
3904625,3102625,125,63
3904625,3102875,125,86
3904625,3103000,125,42
3904625,3103125,125,56
3904625,3103250,125,30
3904625,3103375,125,124
3904625,3103500,125,54
3904625,3103625,125,65
3904625,3103750,125,77
3904625,3103875,125,43
3904625,3106500,125,69
3904625,3106625,125,27
3904625,3106750,125,78
3904625,3107000,125,63
3904625,3107125,125,42
3904625,3107250,125,32
3904625,3107375,125,21
3904625,3108750,125,79
3904625,3108875,125,83
3904625,3116250,125,29
3904625,3116375,125,51
3904625,3116500,125,43
3904625,3116625,125,27
3904625,3116875,125,43
3904625,3118500,125,52
3904625,3118625,125,69
3904625,3118750,125,77
3904625,3118875,125,75
3904625,3138500,125,37
3904625,3138625,125,38
3904625,3138750,125,37
3904625,3138875,125,36
3904625,3139000,125,49
3904625,3139125,125,83
3904625,3139250,125,79
3904625,3139375,125,67
3904625,3140750,125,23
3904625,3140875,125,16
3904750,3097500,125,12
3904750,3097625,125,18
3904750,3097750,125,17
3904750,3097875,125,39
3904750,3100750,125,50
3904750,3100875,125,57
3904750,3102250,125,88
3904750,3102500,125,48
3904750,3102625,125,115
3904750,3103500,125,20
3904750,3103625,125,49
3904750,3106250,125,50
3904750,3106375,125,42
3904750,3106500,125,54
3904750,3106625,125,28
3904750,3108750,125,26
3904750,3108875,125,33
3904750,3116875,125,77
3904750,3118750,125,63
3904750,3118875,125,37
3904750,3132750,125,44
3904750,3132875,125,34
3904750,3133250,125,40
3904750,3133375,125,34
3904750,3133500,125,68
3904750,3133625,125,58
3904750,3138250,125,88
3904750,3138375,125,23
3904750,3138750,125,42
3904750,3138875,125,38
3904750,3139125,125,67
3904750,3139250,125,91
3904750,3139375,125,19
3904875,3097500,125,28
3904875,3097625,125,31
3904875,3097750,125,27
3904875,3097875,125,41
3904875,3100750,125,96
3904875,3100875,125,82
3904875,3102250,125,15
3904875,3102375,125,27
3904875,3102500,125,46
3904875,3102625,125,33
3904875,3103500,125,35
3904875,3103625,125,36
3904875,3106250,125,23
3904875,3106375,125,30
3904875,3106500,125,68
3904875,3106625,125,42
3904875,3108875,125,49
3904875,3116750,125,95
3904875,3116875,125,60
3904875,3118750,125,55
3904875,3118875,125,53
3904875,3132750,125,48
3904875,3132875,125,17
3904875,3133250,125,52
3904875,3133375,125,34
3904875,3133500,125,41
3904875,3138250,125,57
3904875,3138750,125,116
3904875,3138875,125,138
3904875,3139000,125,13
3904875,3139125,125,29
3904875,3139250,125,50
3904875,3139375,125,29
3905000,3057250,125,26
3905000,3057375,125,14
3905000,3098000,125,22
3905000,3098125,125,18
3905000,3100750,125,81
3905000,3100875,125,75
3905000,3101000,125,36
3905000,3101125,125,43
3905000,3101250,125,75
3905000,3101375,125,131
3905000,3106000,125,13
3905000,3106125,125,39
3905000,3106750,125,52
3905000,3138000,125,53
3905000,3138125,125,60
3905000,3138375,125,34
3905000,3138500,125,62
3905000,3138625,125,18
3905125,3057250,125,40
3905125,3057375,125,24
3905125,3098000,125,19
3905125,3098125,125,23
3905125,3100875,125,103
3905125,3101000,125,50
3905125,3101125,125,30
3905125,3101250,125,111
3905125,3101375,125,108
3905125,3106000,125,48
3905125,3106125,125,67
3905125,3106750,125,37
3905125,3106875,125,63
3905125,3138000,125,50
3905125,3138125,125,58
3905125,3138250,125,75
3905125,3138375,125,55
3905125,3138500,125,66
3905125,3138625,125,50
3905250,3054250,125,34
3905250,3054375,125,22
3905250,3100250,125,75
3905250,3100375,125,77
3905250,3100500,125,88
3905250,3100625,125,39
3905250,3100750,125,101
3905250,3100875,125,122
3905250,3101250,125,22
3905250,3111250,125,41
3905250,3111375,125,35
3905250,3138000,125,32
3905250,3138125,125,40
3905250,3142250,125,27
3905250,3142375,125,14
3905375,3054250,125,53
3905375,3054375,125,26
3905375,3100250,125,37
3905375,3100375,125,31
3905375,3100500,125,76
3905375,3100750,125,117
3905375,3101250,125,66
3905375,3101375,125,91
3905375,3111250,125,51
3905375,3111375,125,33
3905375,3138000,125,39
3905375,3138125,125,42
3905375,3142250,125,17
3905375,3142375,125,16
3905500,3040250,125,31
3905500,3040375,125,12
3905500,3052750,125,20
3905500,3052875,125,38
3905500,3054250,125,62
3905500,3054375,125,34
3905500,3057250,125,43
3905500,3057375,125,18
3905500,3100250,125,22
3905500,3100375,125,25
3905500,3100500,125,50
3905500,3100625,125,60
3905500,3100750,125,85
3905500,3101000,125,86
3905500,3101125,125,18
3905500,3101250,125,20
3905500,3101375,125,108
3905500,3102000,125,100
3905500,3102125,125,55
3905500,3103500,125,35
3905500,3103625,125,89
3905500,3112750,125,12
3905500,3112875,125,28
3905500,3141250,125,29
3905500,3141375,125,25
3905625,3040250,125,11
3905625,3040375,125,15
3905625,3052750,125,13
3905625,3052875,125,65
3905625,3054250,125,71
3905625,3054375,125,40
3905625,3057250,125,110
3905625,3057375,125,112
3905625,3100250,125,20
3905625,3100375,125,54
3905625,3100500,125,94
3905625,3100625,125,67
3905625,3100750,125,103
3905625,3101000,125,139
3905625,3101250,125,51
3905625,3101375,125,27
3905625,3102000,125,17
3905625,3103500,125,59
3905625,3103625,125,51
3905625,3112750,125,39
3905625,3112875,125,55
3905625,3141250,125,19
3905625,3141375,125,27
3905750,3040000,125,41
3905750,3040125,125,44
3905750,3052750,125,55
3905750,3052875,125,54
3905750,3054125,125,120
3905750,3057000,125,14
3905750,3057125,125,17
3905750,3057250,125,23
3905750,3057375,125,60
3905750,3100250,125,33
3905750,3100375,125,61
3905750,3100500,125,40
3905750,3100625,125,97
3905750,3101125,125,56
3905750,3101250,125,30
3905750,3101375,125,28
3905750,3101750,125,54
3905750,3101875,125,151
3905750,3103500,125,27
3905750,3103625,125,53
3905875,3040000,125,66
3905875,3040125,125,48
3905875,3052750,125,68
3905875,3052875,125,67
3905875,3054125,125,54
3905875,3054250,125,132
3905875,3057000,125,61
3905875,3057125,125,64
3905875,3057375,125,47
3905875,3100250,125,76
3905875,3100375,125,47
3905875,3100500,125,78
3905875,3100625,125,116
3905875,3100750,125,76
3905875,3100875,125,29
3905875,3101000,125,30
3905875,3101125,125,40
3905875,3101250,125,61
3905875,3101375,125,48
3905875,3101750,125,66
3905875,3101875,125,129
3905875,3103500,125,15
3905875,3103625,125,77
3906000,3049500,125,22
3906000,3049625,125,57
3906000,3049750,125,49
3906000,3049875,125,28
3906000,3052750,125,50
3906000,3054000,125,19
3906000,3054125,125,62
3906000,3057000,125,59
3906000,3057125,125,47
3906000,3057250,125,35
3906000,3057375,125,70
3906000,3057500,125,19
3906000,3057750,125,81
3906000,3057875,125,23
3906000,3058000,125,81
3906000,3058750,125,85
3906000,3071000,125,91
3906000,3071125,125,126
3906000,3071375,125,86
3906000,3071500,125,27
3906000,3071625,125,32
3906000,3071875,125,74
3906000,3072250,125,21
3906000,3072375,125,22
3906000,3103250,125,64
3906000,3103375,125,34
3906000,3103500,125,87
3906000,3103625,125,70
3906000,3103750,125,73
3906000,3103875,125,12
3906000,3109000,125,13
3906000,3109125,125,32
3906125,3049500,125,21
3906125,3049625,125,75
3906125,3049750,125,44
3906125,3049875,125,93
3906125,3052750,125,27
3906125,3052875,125,28
3906125,3054000,125,14
3906125,3054125,125,22
3906125,3057000,125,70
3906125,3057125,125,48
3906125,3057250,125,87
3906125,3057500,125,63
3906125,3057625,125,53
3906125,3057750,125,78
3906125,3057875,125,109
3906125,3058000,125,120
3906125,3058125,125,20
3906125,3058750,125,25
3906125,3071000,125,138
3906125,3071125,125,118
3906125,3071500,125,48
3906125,3071625,125,29
3906125,3071750,125,90
3906125,3072250,125,23
3906125,3072375,125,60
3906125,3103250,125,54
3906125,3103375,125,40
3906125,3103500,125,27
3906125,3103625,125,47
3906125,3103750,125,78
3906125,3103875,125,47
3906125,3109000,125,18
3906125,3109125,125,24
3906250,3049750,125,58
3906250,3049875,125,36
3906250,3057000,125,73
3906250,3057125,125,43
3906250,3057500,125,25
3906250,3057625,125,25
3906250,3057750,125,82
3906250,3057875,125,80
3906250,3058000,125,37
3906250,3058125,125,44
3906250,3058500,125,71
3906250,3058625,125,18
3906250,3058750,125,77
3906250,3058875,125,42
3906250,3072125,125,36
3906250,3072250,125,94
3906250,3072375,125,68
3906250,3072500,125,60
3906250,3072625,125,36
3906250,3072750,125,35
3906250,3072875,125,20
3906250,3092250,125,26
3906250,3092375,125,26
3906250,3095000,125,18
3906250,3095125,125,48
3906250,3103250,125,77
3906250,3103375,125,41
3906250,3103750,125,24
3906250,3103875,125,38
3906250,3113250,125,21
3906250,3113375,125,62
3906250,3115500,125,29
3906250,3119000,125,18
3906250,3119125,125,40
3906250,3119250,125,100
3906250,3131500,125,25
3906250,3131625,125,29
3906375,3049750,125,78
3906375,3049875,125,10
3906375,3057000,125,15
3906375,3057125,125,60
3906375,3057500,125,55
3906375,3057625,125,22
3906375,3057750,125,85
3906375,3057875,125,67
3906375,3058000,125,43
3906375,3058125,125,28
3906375,3058625,125,42
3906375,3058750,125,42
3906375,3058875,125,73
3906375,3072500,125,33
3906375,3072625,125,40
3906375,3072750,125,37
3906375,3072875,125,39
3906375,3092250,125,17
3906375,3092375,125,12
3906375,3095000,125,80
3906375,3095125,125,44
3906375,3103375,125,28
3906375,3103750,125,34
3906375,3103875,125,26
3906375,3113250,125,47
3906375,3113375,125,54
3906375,3115500,125,63
3906375,3115625,125,60
3906375,3119000,125,30
3906375,3119125,125,12
3906375,3119250,125,170
3906375,3131500,125,42
3906375,3131625,125,34
3906500,3049750,125,82
3906500,3049875,125,44
3906500,3050125,125,57
3906500,3057250,125,16
3906500,3057375,125,51
3906500,3057500,125,81
3906500,3057750,125,18
3906500,3057875,125,97
3906500,3058000,125,110
3906500,3058125,125,70
3906500,3058250,125,84
3906500,3058500,125,85
3906500,3058625,125,43
3906500,3072125,125,30
3906500,3072250,125,39
3906500,3072375,125,80
3906500,3072500,125,97
3906500,3072625,125,31
3906500,3072750,125,32
3906500,3072875,125,17
3906500,3078000,125,87
3906500,3078375,125,36
3906500,3103250,125,54
3906500,3103375,125,16
3906500,3106250,125,43
3906500,3106375,125,30
3906500,3109500,125,56
3906500,3109625,125,41
3906500,3115500,125,54
3906500,3115625,125,35
3906500,3115750,125,31
3906500,3115875,125,42
3906500,3119000,125,30
3906500,3119125,125,32
3906500,3119375,125,49
3906500,3130250,125,30
3906500,3130375,125,39
3906500,3131000,125,50
3906500,3131125,125,37
3906625,3049500,125,116
3906625,3050125,125,27
3906625,3057250,125,41
3906625,3057375,125,39
3906625,3057500,125,52
3906625,3057625,125,72
3906625,3057750,125,105
3906625,3057875,125,130
3906625,3058250,125,62
3906625,3058375,125,93
3906625,3058500,125,113
3906625,3058625,125,13
3906625,3072125,125,85
3906625,3072250,125,57
3906625,3072375,125,39
3906625,3072500,125,46
3906625,3072625,125,82
3906625,3072875,125,31
3906625,3078000,125,102
3906625,3078125,125,20
3906625,3078250,125,56
3906625,3078375,125,26
3906625,3103250,125,51
3906625,3103375,125,70
3906625,3106250,125,25
3906625,3106375,125,23
3906625,3109500,125,67
3906625,3109625,125,92
3906625,3115500,125,62
3906625,3115625,125,32
3906625,3115750,125,35
3906625,3115875,125,58
3906625,3119000,125,98
3906625,3119125,125,55
3906625,3130250,125,41
3906625,3130375,125,31
3906625,3131000,125,34
3906625,3131125,125,27
3906750,3049500,125,10
3906750,3050125,125,69
3906750,3050250,125,21
3906750,3050375,125,63
3906750,3054250,125,100
3906750,3057000,125,13
3906750,3057125,125,34
3906750,3057500,125,37
3906750,3057625,125,114
3906750,3057750,125,84
3906750,3058000,125,79
3906750,3058125,125,81
3906750,3058750,125,32
3906750,3058875,125,18
3906750,3066750,125,80
3906750,3066875,125,24
3906750,3071750,125,52
3906750,3072250,125,69
3906750,3072375,125,109
3906750,3078000,125,35
3906750,3078125,125,33
3906750,3078250,125,16
3906750,3078375,125,39
3906750,3103250,125,38
3906750,3103375,125,49
3906750,3103500,125,66
3906750,3103625,125,14
3906750,3109500,125,49
3906750,3109625,125,92
3906750,3110250,125,29
3906750,3110375,125,20
3906750,3119000,125,57
3906750,3130250,125,31
3906750,3130375,125,17
3906875,3050125,125,111
3906875,3050375,125,174
3906875,3054250,125,29
3906875,3054375,125,44
3906875,3057000,125,28
3906875,3057125,125,42
3906875,3057375,125,47
3906875,3057500,125,38
3906875,3057625,125,30
3906875,3057750,125,78
3906875,3057875,125,48
3906875,3058125,125,66
3906875,3058250,125,61
3906875,3058375,125,100
3906875,3058750,125,83
3906875,3058875,125,35
3906875,3066750,125,51
3906875,3066875,125,36
3906875,3071750,125,66
3906875,3072250,125,15
3906875,3078000,125,29
3906875,3078125,125,32
3906875,3078250,125,42
3906875,3078375,125,20
